Structure,Average TM-score
1f5r_I,0.8733920000000001
1tfx_C,0.8662828
1aap_A,0.8646127999999998
6yhy_A,0.8541932000000001
5nx1_C,0.8499932
5jb6_A,0.8456351999999999
1zr0_B,0.82359
1fak_I,0.8220019999999999
6bx8_B,0.8176480000000003
3m7q_B,0.8135668000000001
1dtx_A,0.8116472000000001
1y62_A,0.8091427999999999
4u32_X,0.8090008000000002
3byb_A,0.8089911999999998
5m4v_A,0.80291
4iso_B,0.8002675999999999
4u30_X,0.7948124
5nx3_D,0.7878224000000001
1knt_A,0.7854828
1yc0_I,0.7794836
4ntw_B,0.7607379999999999
1bun_B,0.7573576000000002
3fp7_J,0.721814
1yld_B,0.4079415999999999
6kzf_A,0.27313600000000005
